model,dataset_id,shift_axis,rho,n_lambda,n_failed,max_lambda,base_seed
lightgbm_tuned,texture,label_noise,0.05,6,4,0.4,1337
lightgbm_tuned,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
lightgbm_tuned,tic-tac-toe,label_noise,0.0,6,5,0.4,1337
lightgbm_tuned,vehicle,covariate_shift,0.0,6,6,0.4,1337
lightgbm_tuned,vehicle,label_noise,0.0,6,5,0.4,1337
lightgbm_tuned,vowel,covariate_shift,0.0,6,5,0.4,1337
lightgbm_tuned,vowel,label_noise,0.0,6,5,0.4,1337
lightgbm_tuned,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
lightgbm_tuned,wall-robot-navigation,label_noise,0.05,6,4,0.4,1337
lightgbm_tuned,wdbc,covariate_shift,0.05,6,4,0.4,1337
lightgbm_tuned,wdbc,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,GesturePhaseSegmentation,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,MiceProtein,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,MiceProtein,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,PhishingWebsites,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,PhishingWebsites,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,1337
xgboost_tuned,analcatdata_authorship,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,breast-w,covariate_shift,0.1,6,3,0.4,1337
xgboost_tuned,breast-w,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,car,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,car,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,churn,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,churn,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,climate-model-simulation-crashes,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,cmc,covariate_shift,0.0,6,6,0.4,1337
xgboost_tuned,cmc,label_noise,0.0,6,6,0.4,1337
xgboost_tuned,cnae-9,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,cnae-9,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,credit-approval,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,credit-approval,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,credit-g,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,credit-g,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,diabetes,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,diabetes,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,dna,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,dna,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,dresses-sales,covariate_shift,0.0,6,6,0.4,1337
xgboost_tuned,dresses-sales,label_noise,0.0,6,6,0.4,1337
xgboost_tuned,eucalyptus,covariate_shift,0.0,6,6,0.4,1337
xgboost_tuned,eucalyptus,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,first-order-theorem-proving,label_noise,0.1,6,3,0.4,1337
xgboost_tuned,ilpd,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,ilpd,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,kc1,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,kc1,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,kr-vs-kp,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,kr-vs-kp,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,mfeat-factors,covariate_shift,0.1,6,3,0.4,1337
xgboost_tuned,mfeat-factors,label_noise,0.1,6,3,0.4,1337
xgboost_tuned,mfeat-fourier,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,mfeat-fourier,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,1337
xgboost_tuned,mfeat-karhunen,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,mfeat-morphological,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,mfeat-morphological,label_noise,0.1,6,3,0.4,1337
xgboost_tuned,mfeat-zernike,covariate_shift,0.1,6,3,0.4,1337
xgboost_tuned,mfeat-zernike,label_noise,0.1,6,3,0.4,1337
xgboost_tuned,optdigits,covariate_shift,0.1,6,3,0.4,1337
xgboost_tuned,optdigits,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,ozone-level-8hr,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,ozone-level-8hr,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,pc1,covariate_shift,0.0,6,4,0.4,1337
xgboost_tuned,pc1,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,pc3,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,pc3,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,pc4,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,pc4,label_noise,0.1,6,3,0.4,1337
xgboost_tuned,pendigits,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,pendigits,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,phoneme,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,phoneme,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,qsar-biodeg,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,qsar-biodeg,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,satimage,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,satimage,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,segment,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,segment,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,spambase,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,spambase,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,splice,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,splice,label_noise,0.05,6,4,0.4,1337
xgboost_tuned,steel-plates-fault,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,steel-plates-fault,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,texture,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,texture,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
xgboost_tuned,tic-tac-toe,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,vehicle,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,vehicle,label_noise,0.1,6,3,0.4,1337
xgboost_tuned,vowel,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,vowel,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
xgboost_tuned,wall-robot-navigation,label_noise,0.0,6,5,0.4,1337
xgboost_tuned,wdbc,covariate_shift,0.05,6,4,0.4,1337
xgboost_tuned,wdbc,label_noise,0.05,6,4,0.4,1337
catboost_tuned,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,GesturePhaseSegmentation,label_noise,0.05,6,4,0.4,2025
catboost_tuned,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,MiceProtein,label_noise,0.0,6,5,0.4,2025
catboost_tuned,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
catboost_tuned,analcatdata_authorship,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,analcatdata_authorship,label_noise,0.0,6,5,0.4,2025
catboost_tuned,breast-w,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,breast-w,label_noise,0.05,6,4,0.4,2025
catboost_tuned,car,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,car,label_noise,0.0,6,5,0.4,2025
catboost_tuned,churn,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,churn,label_noise,0.05,6,4,0.4,2025
catboost_tuned,climate-model-simulation-crashes,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
catboost_tuned,cmc,covariate_shift,0.0,6,6,0.4,2025
catboost_tuned,cmc,label_noise,0.0,6,6,0.4,2025
catboost_tuned,cnae-9,covariate_shift,0.0,6,6,0.4,2025
catboost_tuned,cnae-9,label_noise,0.0,6,6,0.4,2025
catboost_tuned,credit-approval,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,credit-approval,label_noise,0.05,6,4,0.4,2025
catboost_tuned,credit-g,covariate_shift,0.3,6,1,0.4,2025
catboost_tuned,credit-g,label_noise,0.1,6,3,0.4,2025
catboost_tuned,diabetes,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,diabetes,label_noise,0.1,6,3,0.4,2025
catboost_tuned,dna,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,dna,label_noise,0.0,6,5,0.4,2025
catboost_tuned,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
catboost_tuned,dresses-sales,label_noise,0.0,6,6,0.4,2025
catboost_tuned,eucalyptus,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,eucalyptus,label_noise,0.0,6,5,0.4,2025
catboost_tuned,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,first-order-theorem-proving,label_noise,0.05,6,4,0.4,2025
catboost_tuned,ilpd,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,ilpd,label_noise,0.05,6,4,0.4,2025
catboost_tuned,kc1,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,kc1,label_noise,0.1,6,3,0.4,2025
catboost_tuned,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,kr-vs-kp,label_noise,0.0,6,5,0.4,2025
catboost_tuned,mfeat-factors,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,mfeat-factors,label_noise,0.05,6,4,0.4,2025
catboost_tuned,mfeat-fourier,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,mfeat-fourier,label_noise,0.05,6,4,0.4,2025
catboost_tuned,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,mfeat-karhunen,label_noise,0.05,6,4,0.4,2025
catboost_tuned,mfeat-morphological,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,mfeat-morphological,label_noise,0.1,6,3,0.4,2025
catboost_tuned,mfeat-zernike,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,mfeat-zernike,label_noise,0.05,6,4,0.4,2025
catboost_tuned,optdigits,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,optdigits,label_noise,0.05,6,4,0.4,2025
catboost_tuned,ozone-level-8hr,covariate_shift,0.2,6,2,0.4,2025
catboost_tuned,ozone-level-8hr,label_noise,0.0,6,5,0.4,2025
catboost_tuned,pc1,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,pc1,label_noise,0.0,6,5,0.4,2025
catboost_tuned,pc3,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,pc3,label_noise,0.05,6,4,0.4,2025
catboost_tuned,pc4,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,pc4,label_noise,0.05,6,4,0.4,2025
catboost_tuned,pendigits,covariate_shift,0.1,6,3,0.4,2025
catboost_tuned,pendigits,label_noise,0.05,6,4,0.4,2025
catboost_tuned,phoneme,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,phoneme,label_noise,0.05,6,4,0.4,2025
catboost_tuned,qsar-biodeg,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,qsar-biodeg,label_noise,0.05,6,4,0.4,2025
catboost_tuned,satimage,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,satimage,label_noise,0.05,6,4,0.4,2025
catboost_tuned,segment,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,segment,label_noise,0.05,6,4,0.4,2025
catboost_tuned,spambase,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,spambase,label_noise,0.0,6,5,0.4,2025
catboost_tuned,splice,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,splice,label_noise,0.0,6,5,0.4,2025
catboost_tuned,steel-plates-fault,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,steel-plates-fault,label_noise,0.0,6,5,0.4,2025
catboost_tuned,texture,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,texture,label_noise,0.05,6,4,0.4,2025
catboost_tuned,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
catboost_tuned,tic-tac-toe,label_noise,0.0,6,5,0.4,2025
catboost_tuned,vehicle,covariate_shift,0.05,6,4,0.4,2025
catboost_tuned,vehicle,label_noise,0.0,6,5,0.4,2025
catboost_tuned,vowel,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,vowel,label_noise,0.0,6,5,0.4,2025
catboost_tuned,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,wall-robot-navigation,label_noise,0.0,6,5,0.4,2025
catboost_tuned,wdbc,covariate_shift,0.0,6,5,0.4,2025
catboost_tuned,wdbc,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,GesturePhaseSegmentation,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,MiceProtein,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,analcatdata_authorship,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,analcatdata_authorship,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,breast-w,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,breast-w,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,car,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,car,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,churn,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,churn,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,climate-model-simulation-crashes,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,cmc,covariate_shift,0.0,6,6,0.4,2025
gbdt_ensemble,cmc,label_noise,0.0,6,6,0.4,2025
gbdt_ensemble,cnae-9,covariate_shift,0.0,6,6,0.4,2025
gbdt_ensemble,cnae-9,label_noise,0.0,6,6,0.4,2025
gbdt_ensemble,credit-approval,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,credit-approval,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,credit-g,covariate_shift,0.2,6,2,0.4,2025
gbdt_ensemble,credit-g,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,diabetes,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,diabetes,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,dna,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,dna,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
gbdt_ensemble,dresses-sales,label_noise,0.0,6,6,0.4,2025
gbdt_ensemble,eucalyptus,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,eucalyptus,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,first-order-theorem-proving,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,ilpd,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,ilpd,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,kc1,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,kc1,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,kr-vs-kp,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,mfeat-factors,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,mfeat-factors,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,mfeat-fourier,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,mfeat-fourier,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,mfeat-karhunen,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,mfeat-morphological,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,mfeat-morphological,label_noise,0.2,6,2,0.4,2025
gbdt_ensemble,mfeat-zernike,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,mfeat-zernike,label_noise,0.1,6,3,0.4,2025
gbdt_ensemble,optdigits,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,optdigits,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,ozone-level-8hr,covariate_shift,0.2,6,2,0.4,2025
gbdt_ensemble,ozone-level-8hr,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,pc1,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,pc1,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,pc3,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,pc3,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,pc4,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,pc4,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,pendigits,covariate_shift,0.1,6,3,0.4,2025
gbdt_ensemble,pendigits,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,phoneme,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,phoneme,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,qsar-biodeg,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,qsar-biodeg,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,satimage,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,satimage,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,segment,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,segment,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,spambase,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,spambase,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,splice,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,splice,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,steel-plates-fault,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,steel-plates-fault,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,texture,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,texture,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
gbdt_ensemble,tic-tac-toe,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,vehicle,covariate_shift,0.05,6,4,0.4,2025
gbdt_ensemble,vehicle,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,vowel,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,vowel,label_noise,0.0,6,5,0.4,2025
gbdt_ensemble,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,wall-robot-navigation,label_noise,0.05,6,4,0.4,2025
gbdt_ensemble,wdbc,covariate_shift,0.0,6,5,0.4,2025
gbdt_ensemble,wdbc,label_noise,0.1,6,3,0.4,2025
lightgbm,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
lightgbm,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,2025
lightgbm,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
lightgbm,MiceProtein,label_noise,0.1,6,3,0.4,2025
lightgbm,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
lightgbm,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
lightgbm,analcatdata_authorship,covariate_shift,0.05,6,4,0.4,2025
lightgbm,analcatdata_authorship,label_noise,0.2,6,2,0.4,2025
lightgbm,breast-w,covariate_shift,0.1,6,3,0.4,2025
lightgbm,breast-w,label_noise,0.0,6,5,0.4,2025
lightgbm,car,covariate_shift,0.4,6,0,0.4,2025
lightgbm,car,label_noise,0.05,6,4,0.4,2025
lightgbm,churn,covariate_shift,0.0,6,6,0.4,2025
lightgbm,churn,label_noise,0.0,6,5,0.4,2025
lightgbm,climate-model-simulation-crashes,covariate_shift,0.0,6,6,0.4,2025
lightgbm,climate-model-simulation-crashes,label_noise,0.0,6,6,0.4,2025
lightgbm,cmc,covariate_shift,0.0,6,6,0.4,2025
lightgbm,cmc,label_noise,0.0,6,6,0.4,2025
lightgbm,cnae-9,covariate_shift,0.0,6,6,0.4,2025
lightgbm,cnae-9,label_noise,0.0,6,6,0.4,2025
lightgbm,credit-approval,covariate_shift,0.0,6,6,0.4,2025
lightgbm,credit-approval,label_noise,0.0,6,6,0.4,2025
lightgbm,credit-g,covariate_shift,0.0,6,6,0.4,2025
lightgbm,credit-g,label_noise,0.0,6,6,0.4,2025
lightgbm,diabetes,covariate_shift,0.0,6,6,0.4,2025
lightgbm,diabetes,label_noise,0.0,6,6,0.4,2025
lightgbm,dna,covariate_shift,0.4,6,0,0.4,2025
lightgbm,dna,label_noise,0.1,6,3,0.4,2025
lightgbm,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
lightgbm,dresses-sales,label_noise,0.0,6,6,0.4,2025
lightgbm,eucalyptus,covariate_shift,0.0,6,6,0.4,2025
lightgbm,eucalyptus,label_noise,0.0,6,6,0.4,2025
lightgbm,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,2025
lightgbm,first-order-theorem-proving,label_noise,0.0,6,6,0.4,2025
lightgbm,ilpd,covariate_shift,0.0,6,6,0.4,2025
lightgbm,ilpd,label_noise,0.0,6,6,0.4,2025
lightgbm,kc1,covariate_shift,0.0,6,5,0.4,2025
lightgbm,kc1,label_noise,0.0,6,5,0.4,2025
lightgbm,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
lightgbm,kr-vs-kp,label_noise,0.0,6,5,0.4,2025
lightgbm,mfeat-factors,covariate_shift,0.1,6,3,0.4,2025
lightgbm,mfeat-factors,label_noise,0.2,6,2,0.4,2025
lightgbm,mfeat-fourier,covariate_shift,0.0,6,6,0.4,2025
lightgbm,mfeat-fourier,label_noise,0.0,6,6,0.4,2025
lightgbm,mfeat-karhunen,covariate_shift,0.05,6,4,0.4,2025
lightgbm,mfeat-karhunen,label_noise,0.2,6,2,0.4,2025
lightgbm,mfeat-morphological,covariate_shift,0.0,6,6,0.4,2025
lightgbm,mfeat-morphological,label_noise,0.0,6,6,0.4,2025
lightgbm,mfeat-zernike,covariate_shift,0.0,6,6,0.4,2025
lightgbm,mfeat-zernike,label_noise,0.0,6,6,0.4,2025
lightgbm,optdigits,covariate_shift,0.1,6,3,0.4,2025
lightgbm,optdigits,label_noise,0.2,6,2,0.4,2025
lightgbm,ozone-level-8hr,covariate_shift,0.0,6,6,0.4,2025
lightgbm,ozone-level-8hr,label_noise,0.0,6,6,0.4,2025
lightgbm,pc1,covariate_shift,0.0,6,6,0.4,2025
lightgbm,pc1,label_noise,0.0,6,6,0.4,2025
lightgbm,pc3,covariate_shift,0.0,6,6,0.4,2025
lightgbm,pc3,label_noise,0.0,6,6,0.4,2025
lightgbm,pc4,covariate_shift,0.0,6,6,0.4,2025
lightgbm,pc4,label_noise,0.0,6,6,0.4,2025
lightgbm,pendigits,covariate_shift,0.05,6,4,0.4,2025
lightgbm,pendigits,label_noise,0.1,6,3,0.4,2025
lightgbm,phoneme,covariate_shift,0.0,6,5,0.4,2025
lightgbm,phoneme,label_noise,0.05,6,4,0.4,2025
lightgbm,qsar-biodeg,covariate_shift,0.0,6,6,0.4,2025
lightgbm,qsar-biodeg,label_noise,0.0,6,6,0.4,2025
lightgbm,satimage,covariate_shift,0.0,6,5,0.4,2025
lightgbm,satimage,label_noise,0.1,6,3,0.4,2025
lightgbm,segment,covariate_shift,0.0,6,5,0.4,2025
lightgbm,segment,label_noise,0.1,6,3,0.4,2025
lightgbm,spambase,covariate_shift,0.0,6,5,0.4,2025
lightgbm,spambase,label_noise,0.05,6,4,0.4,2025
lightgbm,splice,covariate_shift,0.4,6,0,0.4,2025
lightgbm,splice,label_noise,0.1,6,3,0.4,2025
lightgbm,steel-plates-fault,covariate_shift,0.05,6,4,0.4,2025
lightgbm,steel-plates-fault,label_noise,0.05,6,4,0.4,2025
lightgbm,texture,covariate_shift,0.05,6,4,0.4,2025
lightgbm,texture,label_noise,0.2,6,2,0.4,2025
lightgbm,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
lightgbm,tic-tac-toe,label_noise,0.0,6,5,0.4,2025
lightgbm,vehicle,covariate_shift,0.0,6,6,0.4,2025
lightgbm,vehicle,label_noise,0.0,6,6,0.4,2025
lightgbm,vowel,covariate_shift,0.0,6,5,0.4,2025
lightgbm,vowel,label_noise,0.05,6,4,0.4,2025
lightgbm,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
lightgbm,wall-robot-navigation,label_noise,0.1,6,3,0.4,2025
lightgbm,wdbc,covariate_shift,0.0,6,6,0.4,2025
lightgbm,wdbc,label_noise,0.0,6,4,0.4,2025
lightgbm_tuned,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
lightgbm_tuned,GesturePhaseSegmentation,label_noise,0.0,6,5,0.4,2025
lightgbm_tuned,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
lightgbm_tuned,MiceProtein,label_noise,0.05,6,4,0.4,2025
lightgbm_tuned,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
lightgbm_tuned,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
lightgbm_tuned,analcatdata_authorship,covariate_shift,0.05,6,4,0.4,2025
lightgbm_tuned,analcatdata_authorship,label_noise,0.05,6,4,0.4,2025
lightgbm_tuned,breast-w,covariate_shift,0.1,6,3,0.4,2025
lightgbm_tuned,breast-w,label_noise,0.05,6,4,0.4,2025
lightgbm_tuned,car,covariate_shift,0.4,6,0,0.4,2025
lightgbm_tuned,car,label_noise,0.0,6,5,0.4,2025
lightgbm_tuned,churn,covariate_shift,0.05,6,4,0.4,2025
lightgbm_tuned,churn,label_noise,0.0,6,5,0.4,2025
lightgbm_tuned,climate-model-simulation-crashes,covariate_shift,0.05,6,4,0.4,2025
lightgbm_tuned,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
lightgbm_tuned,cmc,covariate_shift,0.0,6,6,0.4,2025
lightgbm_tuned,cmc,label_noise,0.0,6,6,0.4,2025
lightgbm_tuned,cnae-9,covariate_shift,0.0,6,6,0.4,2025
lightgbm_tuned,cnae-9,label_noise,0.0,6,6,0.4,2025
lightgbm_tuned,credit-approval,covariate_shift,0.0,6,5,0.4,2025
lightgbm_tuned,credit-approval,label_noise,0.05,6,4,0.4,2025
lightgbm_tuned,credit-g,covariate_shift,0.0,6,4,0.4,2025
lightgbm_tuned,credit-g,label_noise,0.0,6,4,0.4,2025
lightgbm_tuned,diabetes,covariate_shift,0.0,6,6,0.4,2025
lightgbm_tuned,diabetes,label_noise,0.0,6,5,0.4,2025
